fledgling.tarsus.mm,bombed,parent.tarsus.mm,parent.beak.mm,parent.plumage.nm
18.0029742800236,Yes,20.4630002294177,16.9066490746975,35.1044209320288
15.0519391555569,Yes,26.6886402578769,16.3081214551528,34.171018136376
16.7136464904025,Yes,21.0228822843502,15.499246327637,33.3416957640516
14.0994523424382,Yes,21.6621651739706,15.9744647640041,34.6071478965642
14.9081331454909,Yes,12.3594148754156,17.429391304475,35.4521866591011
16.1497446214065,Yes,24.2957328662194,18.7493222902413,37.0092325554557
13.6096293634158,Yes,19.9524902073031,16.367021191433,34.0713861830267
12.5474994241849,Yes,22.4689216111909,17.0405616632943,34.5640772954411
16.5527824819463,Yes,20.4051523687421,17.823570357758,35.1038390447274
16.4243482186368,Yes,21.5322217338437,15.4253094611117,33.4843842356666
14.7179084182776,Yes,18.6578967584868,16.4669458741506,34.5099108027591
16.3808466142942,Yes,16.0296976728882,18.5124557859478,37.0003345773969
13.5181003800941,Yes,16.5918600067893,16.8532190916827,34.7008194376762
17.7180667329087,Yes,23.5094723179432,14.8491618262468,32.6405715508454
13.2001288856062,Yes,15.6250369874177,17.0227307023843,34.8093213434694
15.7776746350229,Yes,17.6879506473528,16.9338857711861,34.7886362196896
16.057916370521,Yes,20.6969716011113,17.4956224187827,35.368040140696
13.499362022073,Yes,24.6388437078629,15.7267524377235,33.5375252662758
17.1274422707407,Yes,20.9182852293672,18.0916673883285,35.1473196449465
15.5622457261944,Yes,18.4006828723609,15.0440591385293,33.0614546173644
13.132337731669,Yes,25.895186468847,16.8131684125072,34.6880887958978
14.2663485980852,Yes,19.4504025094646,15.5664252369307,33.2958941210352
16.2671563399531,Yes,21.4715454816589,17.2615381666101,35.1863750037829
15.4663302940607,Yes,18.9276219462467,15.4966518056308,33.5644909144032
16.4683482342904,Yes,18.3958860200791,17.9163736693641,35.7947049291906
14.8063897289082,Yes,23.640281604795,16.3523501633471,34.0826900009239
15.2106563882523,Yes,19.8113371577134,17.5371913194903,35.3883825951102
15.5163556128593,Yes,18.6741819557057,16.2793459370634,34.0712664938252
13.7685720900229,Yes,14.3955097419344,16.841371141876,34.4499747904544
13.6491163563086,Yes,18.2213587331571,18.0234856709709,35.3905501592562
14.5076740919657,Yes,22.8158694549821,17.0015434714572,34.6683067985328
16.4088969557442,Yes,12.2921699168999,13.9579731554603,31.515267392794
13.8452063265393,Yes,22.233929980198,16.2871600322908,34.0220360721824
13.6791872792255,Yes,20.1926752063606,16.8653778014098,34.6958521859906
14.3671304977091,Yes,22.5641713190094,15.6214145140069,33.6686594176228
16.0860340247246,Yes,11.7807408589693,18.1379254413008,36.1672024063776
13.0758847334437,Yes,22.8666007208215,15.6530954143646,33.1154579464703
16.4841530708271,Yes,22.738422433531,17.8694523790381,35.5774546866772
15.6385759742818,Yes,21.6501542315466,16.9358070664369,34.7273613940584
14.731295351391,Yes,17.16911355785,15.3627950242208,33.2216170519011
16.1492003411156,Yes,19.3419659318266,16.5001985375435,34.3959580835172
13.429136174735,Yes,22.0131134452442,16.8140751700253,34.6220303744389
17.6466218063598,Yes,19.7488402715832,16.6510925729387,34.8334195432229
14.871826983522,Yes,15.7905243985589,16.3694030685499,34.1343347814241
16.7840612178862,Yes,22.3882313211879,17.8130212401299,35.6648543175859
17.6215882020984,Yes,21.0118606231821,17.0376881107935,35.115469861797
14.1900467037186,Yes,18.4047892899871,15.778275664922,33.5117110732536
13.9027227204515,Yes,16.7252010400617,16.7820165062681,35.0611405096738
15.3719856730916,Yes,23.5201014224775,17.3780430032401,35.1664213279422
14.7066464821529,Yes,22.3348675163471,18.120716948184,35.1561945961553
14.3333779552933,Yes,18.0913516801117,15.8195473273051,33.6491001795816
13.9920316125595,Yes,23.2106916959718,15.2397720629701,33.0617770541728
15.4413106071029,Yes,19.7988105958098,16.8067511274073,34.7344026686742
14.8452487140896,Yes,20.5569659654566,15.8145461833936,33.583998977338
14.0631699212868,Yes,23.1417799073403,16.8152926646619,34.7937753261845
15.6145858273107,Yes,17.7225171681308,16.3641118573617,34.1004509535718
13.9545928055951,Yes,26.0987092164016,16.6311736524072,34.5018952160312
15.5427479542757,Yes,27.1014618929555,16.8311163969231,34.5623947047898
15.9284348610882,Yes,17.6884376499711,15.6356011398076,33.1615785160398
12.6322502956662,Yes,16.5777794228159,16.2064060799276,34.3601360558436
13.8878801491296,Yes,16.287533597425,18.2433143308097,36.3311155486375
16.134423525098,Yes,15.0479575496691,17.4038355183608,34.4623779685107
12.7337843079568,Yes,14.938121512841,17.7083263132262,35.5271537430439
12.5738134098782,Yes,22.7500222545851,16.0773185263531,34.8658854354732
16.1885869524942,Yes,24.3993723824605,16.6239592872596,34.4383736910742
12.6735975162401,Yes,25.0271116269808,16.9335267234212,34.1020769069095
12.211092836436,Yes,16.7700895797139,16.6815465081488,34.6938880180516
16.8798177005609,Yes,12.953335038705,18.6365596449249,36.1027446758002
14.448212804911,Yes,24.8162864190802,17.1095881069694,34.6238208764619
15.8395031845675,Yes,18.1919272623289,14.7925080744727,32.7186350655168
15.473254592245,Yes,19.579307754062,18.5910737340496,36.5966746665696
16.296953982392,Yes,23.1542152866452,17.9833343938584,35.5224154899736
14.220069654557,Yes,18.1126060647054,16.1308818670113,33.4707334428728
16.0040380358531,Yes,10.9498114549624,16.9446304432172,35.0667330068328
15.1935691080039,Yes,16.6330182405697,16.9419856869092,34.3630895543209
16.6758954263628,Yes,24.6183993754551,18.5911619094438,35.9971003569791
14.5591374180784,Yes,16.610478799076,17.7491474323238,35.6188279438599
14.8262988837236,Yes,21.340466059169,17.5558020841781,35.2087848780919
12.8967474008792,Yes,20.4471425278869,16.3466235878912,34.7173992912868
13.8147040981305,Yes,24.8752438837298,15.0742604637991,32.9147856297176
13.9527211852868,Yes,13.3694463556861,17.0835555722477,34.5846677754256
11.891034466144,Yes,17.8622355274681,15.8053574168609,33.488907295064
13.4119349482139,Yes,22.3139517511422,17.5623530155968,35.7675761459312
16.3187719478491,Yes,14.3298458649589,15.0077361381241,32.798127320608
16.181258704259,Yes,24.7979099140369,16.7460558056287,34.3283683544198
14.3731340809054,Yes,12.3407221587261,17.3865626101565,35.2695131697279
17.7746019090024,Yes,23.571441309341,17.4880957857553,35.2836317017918
15.7126263806595,Yes,21.9150153924088,17.1661198891866,34.8646019343025
12.7079705741866,Yes,27.0388849564291,17.2170635865979,35.2649702708891
13.288135932102,Yes,17.1718081722528,16.9539763666963,34.7509938214347
16.4804425955992,Yes,21.060060826646,18.6606114386478,36.2519362332687
16.4853629001248,Yes,16.2033880475223,16.6335959001788,34.2790812020236
14.5959832838811,Yes,19.5631265498975,15.5846643143977,33.5824808682394
16.3876337754784,Yes,16.3821434426979,17.0023546483407,34.941283443205
15.5091608878823,Yes,16.0252409602615,16.9572131099112,34.9677045160698
13.7124220323062,Yes,21.7256860104776,16.6244819264404,34.9480353013586
16.4720585259131,Yes,21.2732067609123,15.2571091008301,33.2746265070343
15.4190326073856,Yes,17.5697132712621,17.2711512113377,35.098734911068
14.4836642564825,Yes,23.5562399265938,15.3371085224767,32.8345248688554
13.9998644580034,Yes,24.4205458051978,15.917111912404,33.5063718312825
13.8334528283008,Yes,23.5750692817087,17.2049920912008,35.0942498880535
14.1423830622111,Yes,25.6638590078801,18.3899463093352,35.7938503332595
15.0506124762999,Yes,21.2379875214,16.7194609839308,34.3973753087558
16.1011055144305,Yes,19.5498992394775,16.8101663602131,34.0429473600868
16.0489450095222,Yes,23.346438554717,19.3664322913391,37.7157350894915
16.5821854310753,Yes,18.3953618193559,17.5422527003451,34.6714726707755
17.8130291749212,Yes,22.7607447564268,18.0796446770587,35.356780760915
14.5428596094784,Yes,20.1445609338648,18.6263034568003,35.965925678529
15.2159380073506,Yes,17.3153689373913,15.8872520748954,33.8722785961298
14.3352934254063,Yes,14.7742018049674,16.70742599666,34.7715556061977
16.2180504146258,Yes,17.3249427563959,15.9598428052266,33.7916139897133
16.9723812342621,Yes,13.9152369713557,16.8170427436644,34.7845128057963
14.4538659617091,Yes,20.0837903407279,17.2880576082045,35.5800272986457
15.8260040904105,Yes,18.6698742827207,17.055603704202,34.6511714136168
14.2036260354532,Yes,20.214541278792,17.766656665549,35.5979227000012
17.4581599941295,Yes,20.0715319124712,18.0622575504165,36.174299508239
15.3205257455609,Yes,21.3974466325459,17.7713861506752,35.4520045385109
16.573524079305,Yes,23.0767166866871,16.0959184230662,34.3986874793692
12.3440743138205,Yes,20.7146194539347,16.4473745977178,33.9368416116633
13.9689325494824,Yes,17.1923905235728,16.4210014286756,33.9757229804902
13.5263516642425,Yes,22.8787835717764,17.2728066777951,34.7488457146759
16.3046712036883,Yes,22.9800479977743,15.3411772282489,33.4103505660496
13.6570656039882,Yes,16.8853820747013,17.423382210099,34.7418633576173
14.2322981371895,Yes,21.3234947294721,17.2577667651448,35.048670357257
16.9845600334603,Yes,19.2656228350817,17.8962728942321,35.401142543284
17.027226239908,Yes,25.0935604230427,17.9611477583238,35.7307872476036
16.389118771128,Yes,24.0287820461009,17.2901809421661,34.8252968908959
16.1523539682363,Yes,33.8989352980335,17.1683169650428,35.562255928687
15.921030550482,Yes,20.3116637547791,18.8028473731834,36.1002116725597
17.2053689387111,Yes,18.9315619763548,16.803410901971,34.6658206908137
15.1939519580436,Yes,18.6979313514061,16.0118976024853,33.8627403519806
18.8046906548179,Yes,20.0683941179514,18.3143554218222,36.4063086780429
15.5634539831586,Yes,26.3475514464625,18.2640434443591,36.5501053789644
16.0235197345213,Yes,21.425204449355,16.9943275276819,34.3699687780448
16.3679066824518,Yes,14.5395871132175,17.0124213491148,34.4348092784849
17.524567651388,Yes,23.7207121285591,16.7968116234135,34.7909355881497
15.6568988140898,Yes,14.7755121942264,15.8036451506898,33.3209451999372
14.4680373829555,Yes,17.1737074168951,15.8978910772043,33.9356201961223
12.7908263480002,Yes,20.5901068626411,17.2151633939177,35.0297953607885
13.7890376752083,Yes,20.3750932661617,16.6327990229783,34.1580728358868
13.9013831793242,Yes,19.8403380851978,17.467617167964,35.1723637873962
15.0121673632706,Yes,16.7108931539956,17.5255834273764,34.5819139369555
14.1000683607983,Yes,20.0558776204555,18.3688022539451,35.58166146495
13.2686551549809,Yes,22.7970322271828,16.3726293674969,33.9480474855284
17.9765379548683,Yes,25.138091990253,16.0581491872967,33.9817651897914
13.9686496666989,Yes,23.7822230666128,17.4420616225356,35.1976905594541
15.7217018585704,Yes,19.0711185363397,16.8609485351631,34.4596841378495
15.5632416780533,Yes,19.0798027497608,15.6363641742646,33.3230349374095
17.6914294691998,Yes,23.9120422194046,16.2430795439162,33.8882034406405
14.6567574160912,Yes,19.1927352059468,15.8588672546536,34.3005999460268
14.9029448602919,Yes,18.6208346019258,18.6560985414341,36.0457293884998
15.0009800635972,Yes,18.7472464869284,17.9990203447663,35.9237903588807
14.3917742815948,Yes,20.9450934199203,15.6724459404586,33.6720409996553
14.3721624590163,Yes,18.3143686788509,17.4596520471131,35.2360538758203
16.6597212773328,Yes,21.665567554829,17.9869395641862,35.3118905017818
14.2244468678753,Yes,18.0025668179433,14.9390403210972,32.1774250865552
15.7726786012843,Yes,24.1801422945199,17.8659833787549,35.2670552353559
19.3716918174809,Yes,24.984780659644,16.7905988372342,34.0281064454704
15.2284255404574,Yes,20.2365793205655,15.2414765438199,33.4559587801384
15.3847318515126,Yes,20.5499325847861,17.0283139297893,34.7248008195239
16.2334076835466,Yes,17.8129048629141,17.325252182003,35.117168178694
15.2124053050223,Yes,18.1021334452692,17.2341643028052,34.6919312882487
13.3792111138832,Yes,17.6286010183034,18.2807008592594,36.0266214533445
13.7380809462274,Yes,16.9497026868474,15.8966646893271,33.4489160519655
15.012971635092,Yes,21.3938703508304,14.6315669582498,32.7229284334976
14.0782161437428,Yes,20.5636269626624,16.9276464603666,35.0053426178479
14.3948787914838,Yes,20.8491522411804,18.1918683984645,36.7757473780864
13.1953343695242,Yes,23.496620244869,15.8711416427423,33.622332970516
14.9892738973026,Yes,20.5636569596177,18.7323703467022,36.1688417276164
15.4983838144121,Yes,19.7754553127922,15.897052972307,33.3941023903933
13.6208982295852,Yes,20.2481852242459,17.1987500422476,34.8656176235166
16.6323101421577,Yes,22.9016130765564,16.2740407523971,34.0794075705783
13.9894711711927,Yes,20.6070083952167,17.2766505011361,34.8456980498838
17.4988342265412,Yes,19.9236144793826,17.1436408242488,34.5306481498059
15.583919509155,Yes,21.2994486677147,18.2809710485512,36.005712580541
16.5407331640596,Yes,20.3655387767361,16.9086435684887,35.0683995409243
16.3197364823941,Yes,17.1430894681979,16.49330835597,34.5914366523434
15.0091249608049,Yes,19.0058490098789,17.557792625232,34.7025506340129
14.2699783340915,Yes,13.2798204993867,15.5028623392127,33.0569255701668
14.3319801496141,Yes,20.9245361028625,15.2138892009861,33.1629866179746
13.9534055791731,Yes,19.0163342885462,18.4570553709894,36.1580367307938
14.9459747521864,Yes,12.6030054916862,18.1258891437238,35.8601646579165
16.0654711235729,Yes,19.0536868740463,15.5351087082497,33.4813795588585
13.5926026800146,Yes,23.3464607262127,18.0880737212542,35.572457167947
13.9633526917469,Yes,25.4662275116984,16.8201446020373,34.1826924791916
15.8474764079698,Yes,22.5707048818373,15.5326178448164,33.2632222514854
14.3091079563704,Yes,19.5444289258603,17.0708496420265,34.4051557910495
14.9183019134758,Yes,16.0208420122159,17.1056160669137,35.1791449574149
17.511769676811,Yes,24.0572601816068,16.9657565561112,35.2624658867352
14.8485303478751,Yes,24.1064797430221,17.0785806596917,35.1064975853569
14.3618557216503,Yes,18.265760666749,17.0182456224242,35.1196270176348
15.4746378684756,Yes,13.268087834968,18.354654270993,35.9380832544414
13.8152441217553,Yes,20.5469512912928,17.6521853803141,35.697827447477
14.5370353654104,Yes,23.8636282202129,17.0447199369687,35.1108243799957
15.6295251397081,Yes,19.7326185230691,18.037289641244,35.4546609601204
16.2632174409956,Yes,16.9606349705504,16.0456135709243,34.279766930899
14.0006128636378,Yes,18.708524265,15.9588974271804,33.9371485666216
15.3815153511918,Yes,26.6844618153778,16.7457093072421,34.5017883577623
14.9731283536056,Yes,21.7954860179406,18.3768295260018,36.622779464426
12.2745951569352,Yes,22.5068140336031,16.5129038278159,34.559381559469
16.3659629743251,Yes,23.5128460225039,15.5874353555971,33.4341034447918
15.855406224505,Yes,16.1202229863517,14.2933961953808,31.8117558633415
13.9204282970398,Yes,23.5911441838775,17.7287977429753,35.0134950420181
15.7209616344473,Yes,24.2078107942821,15.5783108122251,33.1172746730791
14.3344107423781,Yes,18.8451675993278,17.4139865276438,35.6104135381289
14.1751798108348,Yes,18.442086986285,16.8109741731104,34.8322356558322
13.9070089276285,Yes,27.0184916971427,16.8305723098215,34.7851578620476
14.6630173310018,Yes,16.9319617848585,18.1992021883043,36.0834254126144
17.0604236743395,Yes,22.1274217388425,18.833269385317,36.6847911899889
16.4902072251008,Yes,23.3163741534593,17.0773854147395,34.5604339359865
13.6311040160942,Yes,24.6169944972548,17.409865803714,34.9668078416238
15.8469809534518,Yes,22.4690304092459,16.8101078728585,34.7021057765695
15.7070255545231,Yes,21.057160428258,15.4067862250017,33.7700647825449
17.132440860355,Yes,14.6504544527377,16.1198303801704,34.439842997618
14.2907006501911,Yes,22.838463832241,16.4101945266468,33.8203882063102
15.7033626745835,Yes,20.6053318163973,17.3915239832029,35.2053337498311
13.4418342261698,Yes,14.3347899649148,16.3111100957769,34.0882152208882
14.1868071767295,Yes,20.1961323700572,16.2570690439945,33.6139846394725
13.5491734523997,Yes,18.6110421193279,16.3796527965805,34.1068165244696
15.6863534161962,Yes,17.5441822147772,18.0401050319998,36.1334857296488
12.3171309464493,Yes,14.4152431264374,17.768212095323,35.6008988967109
14.5698943770548,Yes,16.0499413358489,16.4773357082856,34.3590280693587
14.076065632686,Yes,24.2703098277351,18.0138858066961,36.1641342119718
14.7727969094597,Yes,15.2436524112126,18.0763580102948,35.7651294113325
16.8936575288201,Yes,18.782155008079,18.0292819280147,36.1546406062127
14.660850569386,Yes,19.5043924436786,17.0933104655574,34.9042680519295
14.1652138797184,Yes,23.5131527118198,18.3073090343687,35.9668436239717
14.9631899926727,Yes,21.6924527795337,17.1585321213442,34.8832281302961
15.0288073090269,Yes,19.3856485301707,16.8883127105444,34.4273274302653
13.8842822814548,Yes,11.4234742729688,17.2152534704906,34.7780920614042
18.3637358154111,Yes,22.4179336026496,16.6438514022408,34.788179628223
15.9525837603679,Yes,21.4561583362832,17.9399365947879,35.6716870205402
14.7372312302609,Yes,22.9353460306295,17.9898615758091,35.8198116142962
17.1060946764154,Yes,20.4604609837414,16.7495881763893,34.7024445653841
14.6797136255132,Yes,17.2074067031493,16.2953979747759,34.0659746821715
13.0959321805416,Yes,23.4626656695233,16.391706758875,34.6571447530172
15.9723856947239,Yes,18.9201120141469,17.1486377382583,34.7597061007437
15.4605769217217,Yes,17.1085884536059,17.9561414358118,35.2535864190425
15.5893337913366,Yes,21.9637724678115,16.6252532102931,34.5066856427181
